Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000066813,ACSM2B,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000005187,ACSM3,0.00661615925657002,3.876416192006576,0.014738460642368225,0.0,-3.876416192006576,0.014738460642368225
ENSG00000066654,THUMPD1,0.07939391107884024,0.12480382187596817,0.8723288063469845,0.07368790104019175,-0.12480382187596817,0.8723288063469845
ENSG00000196678,ERI2,0.041350995353562625,0.4475728932027021,0.43786889645546895,0.030937668375653028,-0.4475728932027021,0.43786889645546895
ENSG00000005189,REXO5,0.014886358327282545,-1.2321082647715933,0.019081019876526002,0.03825020817353465,1.2321082647715933,0.019081019876526002
ENSG00000188215,DCUN1D3,0.04962119442427515,1.1511324028880052,0.008222238280334226,0.022500122455020383,-1.1511324028880052,0.008222238280334226
ENSG00000102897,LYRM1,0.0661615925657002,-0.1323540176211564,0.8802918548972852,0.07368790104019175,0.1323540176211564,0.8802918548972852
ENSG00000011638,TMEM159,0.06285351293741519,0.019711353566274514,1.0,0.06300034287405708,-0.019711353566274514,1.0
ENSG00000103316,CRYM,0.0,-1.2528668249383905,0.5364164293872161,0.0033750183682530574,1.2528668249383905,0.5364164293872161
ENSG00000169246,NPIPB3,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000197006,METTL9,0.5474871784811692,-0.9104635420737474,1.0247648818481977e-08,1.0305056084399336,0.9104635420737474,1.0247648818481977e-08
ENSG00000261596,AC005632.3,0.001654039814142505,0.5544880971192132,1.0,0.0016875091841265287,-0.5544880971192132,1.0
ENSG00000140749,IGSF6,0.04962119442427515,1.7013294854484853,0.00012486401423860848,0.01518758265713876,-1.7013294854484853,0.00012486401423860848
ENSG00000155719,OTOA,0.07277775182227023,2.402485003674164,9.371802334638466e-10,0.01350007347301223,-2.402485003674164,9.371802334638466e-10
ENSG00000260306,AC092375.2,0.004962119442427515,2.554488097119213,0.1296503127270964,0.0005625030613755096,-2.554488097119213,0.1296503127270965
ENSG00000185864,NPIPB4,0.024810597212137575,1.095056478481916,0.09724700843437345,0.011812564288885701,-1.095056478481916,0.09724700843437345
ENSG00000274460,AC092119.2,0.004962119442427515,0.9695255963980571,0.6292695245176294,0.002812515306877548,-0.9695255963980571,0.6292695245176294
ENSG00000140740,UQCRC2,0.42839631186290883,-0.23692528106936916,0.27554015390853187,0.5056902521765831,0.23692528106936916,0.27554015390853187
ENSG00000275445,AC092119.3,0.001654039814142505,0.9695255963980571,1.0,0.0011250061227510192,-0.9695255963980571,1.0
ENSG00000185716,MOSMO,0.04465907498184764,-0.5450475764317004,0.17827967244814175,0.06693786430368565,0.5450475764317004,0.17827967244814175
ENSG00000175267,VWA3A,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000183921,SDR42E2,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000103319,EEF2K,0.08270199070712525,0.17163100358951988,0.7375717692009022,0.07425040410156726,-0.17163100358951988,0.7375717692009022
ENSG00000261113,AC009034.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000058600,POLR3E,0.09428026940612279,0.037429660899860995,1.0,0.09281300512695909,-0.037429660899860995,1.0
ENSG00000286808,AC092338.3,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000140743,CDR2,0.07277775182227023,0.6713017621019639,0.07565027917813255,0.04612525103279179,-0.6713017621019639,0.07565027917813255
ENSG00000243716,NPIPB5,0.01654039814142505,1.3134799976154188,0.24829339602150372,0.006750036736506115,-1.3134799976154188,0.24829339602150372
ENSG00000260905,AC009021.1,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000122254,HS3ST2,0.20675497676781313,4.361843019176818,7.755114680204933e-45,0.009562552043383663,-4.361843019176818,7.755114680204933e-45
ENSG00000103404,USP31,0.028118676840422588,-0.15822995080031532,0.876420405661984,0.032625177559779554,0.15822995080031532,0.876420405661984
ENSG00000168447,SCNN1B,0.03969695553942012,3.0284192854516263,1.1039069790584603e-07,0.004500024491004077,-3.0284192854516263,1.1039069790584603e-07
ENSG00000168434,COG7,0.07773987126469774,0.15076591106820425,0.8153423249118018,0.07087538573331421,-0.15076591106820425,0.8153423249118018
ENSG00000260136,AC008915.2,0.02646463702628008,0.2496335155907934,0.8388710437575693,0.023062625516395895,-0.2496335155907934,0.8388710437575693
ENSG00000103365,GGA2,0.26299233044865833,0.8265676425560142,5.864145736107612e-05,0.14850080820313452,-0.8265676425560142,5.864145736107612e-05
ENSG00000103356,EARS2,0.04465907498184764,-0.09758859946047949,0.9298292930361474,0.048937766339669335,0.09758859946047949,0.9298292930361474
ENSG00000103353,UBFD1,0.0992423888485503,-0.8139825837051786,0.017912110181795372,0.17662596127191002,0.8139825837051786,0.017912110181795372
ENSG00000260751,AC008870.2,0.0,-0.4455119028807868,0.7611807255081324,0.0016875091841265287,0.4455119028807868,0.761180725508133
ENSG00000004779,NDUFAB1,0.6698861247277146,-1.194861221502825,5.6424799028327624e-14,1.5350708544937657,1.194861221502825,5.6424799028327624e-14
ENSG00000083093,PALB2,0.041350995353562625,0.39694682013273397,0.6066472888125819,0.03206267449840405,-0.39694682013273397,0.6066472888125819
ENSG00000166847,DCTN5,0.17698226011324805,-0.030474403601942424,1.0,0.1816884888242896,0.030474403601942424,1.0
ENSG00000166851,PLK1,0.0975883490344078,-0.9939485275768285,5.753674964771457e-05,0.19687607148142836,0.9939485275768285,5.753674964771457e-05
ENSG00000166501,PRKCB,0.10089642866269281,2.701329485448485,9.053594575131682e-15,0.01518758265713876,-2.701329485448485,9.053594575131682e-15
ENSG00000122257,RBBP6,0.2249494147233807,0.1526742929965348,0.6181048436734214,0.20306360515655897,-0.1526742929965348,0.6181048436734214
ENSG00000090905,TNRC6A,0.13893934438797043,0.9526517778336614,0.00028746054909664165,0.07200039185606523,-0.9526517778336614,0.00028746054909664165
ENSG00000140750,ARHGAP17,0.17863629992739055,0.8632408032588432,0.0002954920075915157,0.09843803574071418,-0.8632408032588432,0.0002954920075915157
ENSG00000262155,LINC02175,0.004962119442427515,1.9695255963980571,0.2278159835210425,0.0011250061227510192,-1.9695255963980571,0.2278159835210425
ENSG00000260448,LCMT1-AS1,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000275494,AC133552.5,0.02646463702628008,-0.6248356023253478,0.23321434478754804,0.04275023266453873,0.6248356023253478,0.23321434478754804
ENSG00000205629,LCMT1,0.13893934438797043,-0.49144818704764504,0.05239129765950425,0.19687607148142836,0.49144818704764504,0.05239129765950425
ENSG00000155592,ZKSCAN2,0.018194437955567556,-0.18247749704699245,0.9196444912361512,0.021937619393644876,0.18247749704699245,0.9196444912361512
ENSG00000274925,ZKSCAN2-DT,0.00992423888485503,1.039914924289456,0.41953933465675025,0.005062527552379586,-1.039914924289456,0.41953933465675025
ENSG00000182601,HS3ST4,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000236481,LINC02195,0.00330807962828501,3.1394505978403693,0.1492995897894709,0.0,-3.1394505978403693,0.1492995897894709
ENSG00000155666,KDM8,0.01654039814142505,1.3134799976154188,0.2431430598926774,0.006750036736506115,-1.3134799976154188,0.2431430598926774
ENSG00000259940,AC109449.1,0.0,-1.2528668249383905,0.5364164293872161,0.0033750183682530574,1.2528668249383905,0.5364164293872161
ENSG00000169189,NSMCE1,0.18856053881224558,-0.7873739251369078,0.0019428624042761584,0.3273767817205466,0.7873739251369078,0.0019428624042761584
ENSG00000245888,NSMCE1-DT,0.001654039814142505,1.5544880971192132,0.6309268503187934,0.0005625030613755096,-1.5544880971192132,0.6309268503187934
ENSG00000274092,AC106739.1,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000077238,IL4R,0.15382570271525298,1.5855149927398378,1.1282273003931793e-09,0.05118777858517137,-1.5855149927398378,1.1282273003931793e-09
ENSG00000103522,IL21R,0.056237353680845176,3.2243394954268823,5.152767718297904e-11,0.005625030613755096,-3.2243394954268823,5.152767718297904e-11
ENSG00000077235,GTF3C1,0.18029033974153305,0.28056537514268376,0.3354790398244218,0.14906331126451006,-0.28056537514268376,0.3354790398244218
ENSG00000047578,KIAA0556,0.05292927405256016,-0.749845937753411,0.029520147340911525,0.09112549594283255,0.749845937753411,0.029520147340911525
ENSG00000261329,AC016597.1,0.00661615925657002,-1.077780118380299,0.1819998876780926,0.01687509184126529,1.077780118380299,0.1819998876780926
ENSG00000273553,AC016597.2,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000169180,XPO6,0.24479789249309075,0.44273973946675804,0.05158363635297467,0.18056348270153857,-0.44273973946675804,0.05158363635297467
ENSG00000188322,SBK1,0.01323231851314004,-0.735018520075772,0.40341824541868243,0.024187631639146914,0.735018520075772,0.40341824541868243
ENSG00000246465,AC138904.1,0.00330807962828501,0.5544880971192132,1.0,0.002812515306877548,-0.5544880971192132,1.0
ENSG00000198156,NPIPB6,0.00661615925657002,1.069061269948972,0.4630498676340881,0.0033750183682530574,-1.069061269948972,0.4630498676340881
ENSG00000205609,EIF3CL,0.004962119442427515,0.23256000223185147,1.0,0.005062527552379586,-0.23256000223185147,1.0
ENSG00000233232,NPIPB7,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000188603,CLN3,0.15547974252939548,-0.4264030799330816,0.09090566933308199,0.2103761449544406,0.4264030799330816,0.09090566933308199
ENSG00000184730,APOBR,0.018194437955567556,1.2325600022318515,0.10673391421596115,0.007875042859257135,-1.2325600022318515,0.10673391421596115
ENSG00000197272,IL27,0.0,-1.904943521518084,0.17146683400396595,0.005625030613755096,1.904943521518084,0.17146683400396595
ENSG00000176046,NUPR1,0.474709426658899,1.7644111664934452,3.78048166921731e-24,0.13950075922112637,-1.7644111664934452,3.78048166921731e-24
ENSG00000275441,AC020765.2,0.011578278698997536,0.8540483789781215,0.4714223326563495,0.006750036736506115,-0.8540483789781215,0.4714223326563495
ENSG00000176476,SGF29,0.05127523423841766,0.7471331750616095,0.12691782914015942,0.030937668375653028,-0.7471331750616095,0.12691782914015942
ENSG00000197165,SULT1A2,0.00661615925657002,2.876416192006576,0.04850375406126846,0.0005625030613755096,-2.876416192006576,0.04850375406126846
ENSG00000196502,SULT1A1,0.06285351293741519,3.3804586973441646,7.019648497170931e-12,0.005625030613755096,-3.3804586973441646,7.019648497170931e-12
ENSG00000255524,NPIPB8,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000184110,EIF3C,0.07939391107884024,-0.4307149009527058,0.19888199792277128,0.10856309084547336,0.4307149009527058,0.19888199792277128
ENSG00000251417,AC145285.2,0.001654039814142505,-0.6154369043230989,0.6848550884761271,0.004500024491004077,0.6154369043230989,0.6848550884761271
ENSG00000275807,AC145285.6,0.001654039814142505,0.5544880971192132,1.0,0.0016875091841265287,-0.5544880971192132,1.0
ENSG00000168488,ATXN2L,0.2828408082183684,0.17339792976370738,0.5364164293872161,0.2514388684348528,-0.17339792976370738,0.5364164293872161
ENSG00000260570,AC133550.2,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000178952,TUFM,0.8485224246551051,-0.47468631626417584,0.0030599927706082036,1.1795689197044437,0.47468631626417584,0.0030599927706082036
ENSG00000178188,SH2B1,0.15382570271525298,0.29529575757981386,0.3302862580327997,0.12600068574811416,-0.29529575757981386,0.3302862580327997
ENSG00000261766,AC133550.3,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000196296,ATP2A1,0.001654039814142505,-0.4455119028807868,0.8647621235724259,0.003937521429628567,0.4455119028807868,0.8647621235724259
ENSG00000260442,ATP2A1-AS1,0.05292927405256016,-1.122216972229518,0.005048016344538008,0.11812564288885702,1.122216972229518,0.005048016344538008
ENSG00000177548,RABEP2,0.0959343092202653,0.629776224423451,0.05495836378275221,0.06243783981268156,-0.629776224423451,0.05495836378275221
ENSG00000177455,CD19,0.05954543330913018,4.763941462748163,2.3446946910818184e-16,0.0016875091841265287,-4.763941462748163,2.3446946910818184e-16
ENSG00000176953,NFATC2IP,0.15878782215768047,0.6387011010222987,0.012464572943824847,0.10237555717034275,-0.6387011010222987,0.012464572943824847
ENSG00000260367,AC109460.1,0.004962119442427515,1.5544880971192132,0.33588541212988504,0.0016875091841265287,-1.5544880971192132,0.33588541212988504
ENSG00000169682,SPNS1,0.2249494147233807,-0.10903105236473909,0.7815283096417667,0.24356382557559567,0.10903105236473909,0.7815283096417667
ENSG00000213658,LAT,0.14059338420211293,1.9146636613635395,4.367888855178922e-12,0.03712520205078363,-1.9146636613635395,4.367888855178922e-12
ENSG00000260517,AC009093.2,0.001654039814142505,2.554488097119213,0.41953933465675025,0.0,-2.554488097119213,0.41953933465675025
ENSG00000259807,AC009093.1,0.0,0.5544880971192132,1.0,0.0005625030613755096,-0.5544880971192132,1.0
ENSG00000277999,AC009093.6,0.0,-0.030474403601942868,1.0,0.0011250061227510192,0.030474403601942868,1.0
ENSG00000254206,NPIPB11,0.01323231851314004,0.5544880971192132,0.6888938803931447,0.009562552043383663,-0.5544880971192132,0.6888938803931447
ENSG00000183336,BOLA2,0.18525245918396058,-0.08066016077015936,0.8754926408904524,0.19687607148142836,0.08066016077015936,0.8754926408904524
ENSG00000181625,SLX1B,0.00661615925657002,-0.981564803120996,0.23601963708322637,0.01575008571851427,0.981564803120996,0.23601963708322637
ENSG00000213648,SULT1A4,0.00330807962828501,2.1394505978403693,0.31262511928261527,0.0005625030613755096,-2.1394505978403693,0.31262511928261527
ENSG00000197471,SPN,0.0959343092202653,2.9776995278437575,2.780783194805346e-13,0.011812564288885701,-2.9776995278437575,2.780783194805346e-13
ENSG00000103485,QPRT,0.18690649899810308,-0.6069753255749024,0.0055236934021966905,0.2863140582401344,0.6069753255749024,0.0055236934021966905
ENSG00000185905,C16orf54,0.10420450829097783,3.4670252558688746,3.5909918376553885e-20,0.009000048982008154,-3.4670252558688746,3.5909918376553885e-20
ENSG00000079616,KIF22,0.35892663966892363,0.0629291582053586,0.8702086729834603,0.34425187356181186,-0.0629291582053586,0.8702086729834603
ENSG00000275857,AC009133.4,0.00330807962828501,0.8175225029530075,0.8274546780581882,0.0022500122455020384,-0.8175225029530075,0.8274546780581882
ENSG00000103495,MAZ,0.6897346024974246,-0.04193351897700659,0.9622005252321315,0.7104413665172686,0.04193351897700659,0.9622005252321315
ENSG00000238045,AC009133.1,0.00661615925657002,0.1759764738654841,1.0,0.006750036736506115,-0.1759764738654841,1.0
ENSG00000167371,PRRT2,0.004962119442427515,0.9695255963980571,0.6731920353998648,0.002812515306877548,-0.9695255963980571,0.6731920353998648
ENSG00000280789,PAGR1,0.1323231851314004,-0.6094876379919123,0.01310800166852433,0.20362610821793448,0.6094876379919123,0.01310800166852433
ENSG00000013364,MVP,0.4184720729780538,1.0755672338083822,8.826338742852097e-10,0.19856358066555488,-1.0755672338083822,8.826338742852097e-10
ENSG00000103502,CDIPT,0.31095948505879095,-0.04817640533540146,1.0,0.322314254168167,0.04817640533540146,1.0
ENSG00000174938,SEZ6L2,0.028118676840422588,2.264981479924228,0.0002956776246341349,0.005625030613755096,-2.264981479924228,0.0002956776246341349
ENSG00000174939,ASPHD1,0.008270199070712525,-0.18247749704699245,0.9788921694061591,0.010687558166134682,0.18247749704699245,0.9788921694061591
ENSG00000174943,KCTD13,0.10751258791926283,-0.6585056262149847,0.012296058994138187,0.17156343371953042,0.6585056262149847,0.012296058994138187
ENSG00000149932,TMEM219,0.7046209608247072,-0.2782240809847927,0.13455610804125276,0.8550046532907746,0.2782240809847927,0.13455610804125276
ENSG00000149930,TAOK2,0.1306691453172579,0.3765703049233706,0.22536383806492924,0.10125055104759173,-0.3765703049233706,0.22536383806492924
ENSG00000149929,HIRIP3,0.08601007033541026,-0.6184582562983358,0.03366278341566682,0.1338757286073713,0.6184582562983358,0.03366278341566682
ENSG00000169592,INO80E,0.2282574943516657,-0.03737726385663054,1.0,0.23512627965496302,0.03737726385663054,1.0
ENSG00000149927,DOC2A,0.00992423888485503,0.9024114005395205,0.432394212315536,0.005625030613755096,-0.9024114005395205,0.432394212315536
ENSG00000149926,TLCD3B,0.001654039814142505,0.5544880971192132,1.0,0.0016875091841265287,-0.5544880971192132,1.0
ENSG00000149925,ALDOA,0.27126252951937085,-2.079893957646217,6.139293876005546e-34,1.1520062696970437,2.079893957646217,6.139293876005546e-34
ENSG00000274904,AC093512.1,0.001654039814142505,-0.6154369043230989,0.6567452697267898,0.004500024491004077,0.6154369043230989,0.6567452697267898
ENSG00000149923,PPP4C,0.45816902851747393,-0.4889621589141837,0.015932690644730674,0.6440660052749585,0.4889621589141837,0.015932690644730674
ENSG00000149922,TBX6,0.00330807962828501,0.33209567578276555,1.0,0.0033750183682530574,-0.33209567578276555,1.0
ENSG00000090238,YPEL3,0.7592042746914098,0.23381506541747538,0.199449370436513,0.645753514459085,-0.23381506541747538,0.199449370436513
ENSG00000250616,AC012645.1,0.001654039814142505,-1.4455119028807868,0.20049125139537552,0.008437545920632644,1.4455119028807868,0.20049125139537552
ENSG00000102886,GDPD3,0.02646463702628008,1.1183889823125401,0.07475321031472973,0.01237506735026121,-1.1183889823125401,0.07475321031472973
